dialogue_id,turn number,Speaker,Utterance,Emotion,Emotion Aware Negotiation Strategy,ENS_COT_rationale
26,6,Candidate,"It's great that you agree I demand a salary of 120,000",Joy,Positive Framing,"{'EM"": ' The candidate feels Joy.', 'ET': ' The candidate's emotion is triggered by their gratitude for the employer's agreement and the salary offer.', 'IA': ' The candidate thinks their hard work and qualifications have been recognized and valued, fostering a positive outlook on the job opportunity.', 'PS': ' Enable the candidate to consider the situation from a different angle: The employer's offer demonstrates trust and appreciation for the candidate's skills and dedication', 'MT': ' making the job more rewarding and fulfilling. Mindset Transformation""', 'SS': 'The employer uses Positive Framing', 'SR': ' The employer chooses the positive framing strategy. Strategy Reason', 'RG': ' We appreciate your enthusiasm for the position, and your compensation package has been tailored to reflect your skills and experience. It's great to have you on board!""'}"
26,7,mturk_agent_2," We appreciate your enthusiasm for the position, and your compensation package has been tailored to reflect your skills and experience. It's great to have you on board!""",,,nan
26,8,Candidate,"I agree with a salary of 60,000. I would like to move on. I demand a workday of 8 hours I want a workday of 8 hours",Joy,Escalate assurance,"{'EM"": ' The candidate feels Joy.', 'ET': "" The candidate's satisfaction with the salary agreement and progress towards reaching their desired workday hours."", 'IA': ' The candidate thinks their efforts and negotiations have resulted in positive outcomes, fostering a sense of accomplishment and fulfillment.', 'PS': "" Enable the candidate to consider the situation from a different angle: The employer recognizes the candidate's value and willingness to compromise"", 'MT': ' encouraging a more collaborative work environment. Mindset Transformation""', 'SS': 'The employer uses Escalate assurance', 'SR': ' The employer chooses the escalate assurance strategy. Strategy Reason', 'RG': ' Thank you for your openness and willingness to compromise. Let's finalize the details and move forward in this collaborative process.""""""'}"
26,9,mturk_agent_2," Thank you for your openness and willingness to compromise. Let's finalize the details and move forward in this collaborative process.""""""",,,nan
26,10,Candidate,It's good to reach an agreement on this I demand a pension of 20%,Joy,Positive Framing,"{'EM"": ' The candidate feels Joy.', 'ET': "" The candidate's emotion is triggered by the agreement on their desired salary and workday."", 'IA': ' The candidate thinks their efforts are recognized, and they are valued by the employer.', 'PS': "" Enable the candidate to consider the situation from a different angle: The agreement shows mutual respect and understanding."", 'MT': ' Let\'s reframe this belief; ""I must prove myself"" to ""This is a collaboration to achieve our shared goals."" Emotion Management Strategy', 'SS': 'The employer uses Positive Framing', 'SR': ' The employer can use the positive framing strategy to show appreciation and create a positive tone for the ongoing dialogue.', 'RG': ' It\'s great we were able to reach an agreement on these terms. Let\'s move forward to finalize the details.""'}"
26,11,mturk_agent_2," It's great we were able to reach an agreement on these terms. Let's move forward to finalize the details.""",,,nan
26,12,Candidate,I agree with a pension of 10%. Let's proceed to another issue. I am willing to have a fast promotion track,Joy,Escalate assurance,"{'EM"": ' The candidate feels Joy.', 'ET': ' The candidate's emotion is triggered by their agreement on the salary and workday.', 'IA': ' The candidate thinks the employer is understanding and willing to accommodate their demands.', 'PS': ' Enable the candidate to consider the situation from a different angle: the employer's willingness to compromise displays a positive attitude towards the candidate's needs.', 'MT': ' Enable the candidate to think about reframing the belief: """"I must insist on my demands"""" to """"This shows the employer respects my priorities and values our mutual understanding.', 'SS': 'The employer uses Escalate assurance', 'SR': ' The employer selects this strategy to reinforce the candidate's positive emotions and build trust in the ongoing conversation.', 'RG': ' Great, let's move on to the next issue. Your willingness to compromise shows your commitment to our collaboration. I appreciate your open-mindedness and trustworthiness.""""""'}"
26,13,mturk_agent_2," Great, let's move on to the next issue. Your willingness to compromise shows your commitment to our collaboration. I appreciate your open-mindedness and trustworthiness.""""""",,,nan
26,14,Candidate,It's good to reach an agreement on this I demand a company car,Joy,Positive Framing,"{'EM"": ' The candidate feels Joy.', 'ET': ' The candidate's emotion is triggered by their satisfaction with reaching an agreement on the pension and willingness to proceed to the next issue.', 'IA': ' The candidate thinks the agreement on the pension demonstrates the employer's commitment to their satisfaction and willingness to collaborate.', 'PS': ' Enable the candidate to consider the situation from a different angle: The agreement on the pension can lay the groundwork for a more successful negotiation on other issues.', 'MT': ' Enable the candidate to think about reframing the belief: """"I must constantly question the employer\'s intentions"""" to """"This agreement shows the employer\'s willingness to work towards our mutual goals.', 'SS': 'The employer uses Positive Framing', 'SR': ' The employer can use the positive framing strategy to foster a cooperative atmosphere and focus on common ground to facilitate agreement on other issues.', 'RG': ' I appreciate your willingness to work together to reach an agreement. Let\'s build on this momentum and explore ways to support each other\'s goals in the future.""'}"
26,15,mturk_agent_2," I appreciate your willingness to work together to reach an agreement. Let's build on this momentum and explore ways to support each other's goals in the future.""",,,nan
